SiteID,hasShop,shopBrand,accuracy,Tokens
44000001,TRUE,Licensed Grocers,85,8784
44000002,TRUE,SPAR,90,3428
44000003,TRUE,SPAR,95,23318
44000004,FALSE,,80,1215
44000007,TRUE,Costa,80,23317
44000008,TRUE,Mace,90,12268
44000011,TRUE,Gulf Store,90,5639
44000012,TRUE,Denney Diving,80,11164
44000015,TRUE,G. Boyes,90,14480
44000020,TRUE,Morrisons Daily,90,23320
44000022,TRUE,Applegreen,85,3429
44000025,TRUE,Londis,85,3429
44000032,TRUE,Londis,85,12269
44000034,TRUE,Morrisons Daily,95,23235
44000035,TRUE,Sainsbury's,90,7340
44000036,TRUE,Tesco,90,7333
44000037,TRUE,Shell Select,95,13114
44000040,TRUE,Select,95,10057
44000041,TRUE,Londis,95,23234
44000042,TRUE,Bargain Booze,85,21791
44000043,TRUE,Tesco,95,30458
44000044,TRUE,The Cooperative,90,1558
44000045,TRUE,Tesco,95,17453
44000075,TRUE,Londis,90,368464
44000123,TRUE,Londis,95,481804
44000085,TRUE,ASDA,90,48282
44000119,TRUE,SPAR,90,48282
44000137,TRUE,Sainsbury's,95,433636
44000084,TRUE,Nisa local,95,192790
44000113,TRUE,Tesco Express,90,289128
44000070,True,Londis,95,433635
44000076,True,Londis,90,481804
44000108,True,Sainsbury's,90,144622
44000006,False,,70,36945
44000062,True,Costa Coffee,90,289127
44000079,True,Shell Select,95,481803
44000080,True,Eurospar,90,433635
44000074,True,VivoXtra,95,147455
44000109,True,Sainsbury's,95,481805
44000100,True,Londis,95,481804
44000127,True,SPAR,90,240958
44000046,True,Sainsbury's,95,481805
44000067,True,SPAR,90,481803
44000049,True,Londis,90,289128
44000112,True,The Co-operative,90,48283
44000098,True,SPAR,80,144620
44000072,True,Spar,95,481803
44000115,True,Londis,95,481804
44000051,True,Shop'n Drive,90,385466
44000134,True,Spar,95,1558
44000053,True,Sainsbury's,90,14565
44000021,True,SPAR,90,1218
44000052,True,Londis,90,8784
44000136,True,SPAR,95,14563
44000054,True,Londis,95,14564
44000058,True,Co-op,95,4448
44000101,True,Sainsbury's,95,14565
44000111,True,Asda,90,4451
44000114,True,Nisa Local,90,14564
44000066,True,SHOP 'N DRIVE,90,14585
44000122,True,ASDA On the Move,90,8806
44000071,True,Tesco,90,14583
44000065,True,Select,95,13137
44000057,True,M&S Simply Food,95,14585
44000092,True,Sainsbury's,90,5915
44000088,True,Sainsbury's,90,13140
44000131,False,,80,1575
44000106,True,Sainsbury's,95,10250
44000096,True,Londis,95,8804
44000126,True,Londis,90,4469
44000077,True,EUROSPAR,85,1580
44000056,True,ASDA,90,1578
44000060,True,Londis,95,14584
44000089,True,M&S Simply Food,90,10080
44000091,True,ASDA Express,90,13139
44000064,True,IKEA,95,14583
44000081,True,Sainsbury's,95,8805
44000121,True,Sainsbury's,95,14585
44000135,True,Asda Express,90,13139
44000083,True,Londis,95,11694
44000095,True,Londis,90,14584
44000059,True,Londis,85,4469
44000105,True,Costcutter,90,5914
44000097,True,Select,95,14582
44000120,True,SPAR,90,4468
44000099,True,Morrisons,90,10249
